tile_mask,tile_pre,tile_post,center_lon,center_lat,targets,background,building,intact,damaged,destroyed,background_ratio,building_ratio,intact_ratio,damaged_ratio,destroyed_ratio,intact_building_ratio,damaged_building_ratio,destroyed_building_ratio,place,disaster
la_palma-volcano_00000646_building_damage.tif,la_palma-volcano_00000646_pre_disaster.tif,la_palma-volcano_00000646_post_disaster.tif,217791.87156458097,3167492.8603434246,[0 1],1008650,39926,39926,0,0,0.9619235992431641,0.03807640075683594,0.03807640075683594,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000567_building_damage.tif,la_palma-volcano_00000567_pre_disaster.tif,la_palma-volcano_00000567_post_disaster.tif,214412.70683386512,3168414.4696598207,[0 3],660033,388543,0,0,388543,0.6294565200805664,0.3705434799194336,0.0,0.0,0.3705434799194336,0.0,0.0,1.0,la_palma,volcano
turkey-earthquake_00001004_building_damage.tif,turkey-earthquake_00001004_pre_disaster.tif,turkey-earthquake_00001004_post_disaster.tif,244604.62454535114,4011747.8081988953,[0 1 2 3],946140,102436,42543,33222,26671,0.9023094177246094,0.09769058227539062,0.040572166442871094,0.03168296813964844,0.025435447692871094,0.41531297590690774,0.32431957514936155,0.2603674489437307,turkey,earthquake
la_palma-volcano_00000804_building_damage.tif,la_palma-volcano_00000804_pre_disaster.tif,la_palma-volcano_00000804_post_disaster.tif,218406.26515198385,3165035.235499701,[0 1],1047573,1003,1003,0,0,0.9990434646606445,0.0009565353393554688,0.0009565353393554688,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000364_building_damage.tif,morocco-earthquake_00000364_pre_disaster.tif,morocco-earthquake_00000364_post_disaster.tif,596994.736307802,3469993.896502091,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
beirut-explosion_00000066_building_damage.tif,beirut-explosion_00000066_pre_disaster.tif,beirut-explosion_00000066_post_disaster.tif,735264.0,3752560.0,[0 1],769204,279372,279372,0,0,0.7335700988769531,0.2664299011230469,0.2664299011230469,0.0,0.0,1.0,0.0,0.0,beirut,explosion
turkey-earthquake_00000753_building_damage.tif,turkey-earthquake_00000753_pre_disaster.tif,turkey-earthquake_00000753_post_disaster.tif,256912.33890906617,4106902.160628604,[0 1],1021821,26755,26755,0,0,0.9744844436645508,0.02551555633544922,0.02551555633544922,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
hawaii-wildfire_00000032_building_damage.tif,hawaii-wildfire_00000032_pre_disaster.tif,hawaii-wildfire_00000032_post_disaster.tif,-17440892.232294958,2377848.0769778835,[0 1 2 3],763241,285335,21759,5770,257806,0.7278833389282227,0.27211666107177734,0.020750999450683594,0.0055027008056640625,0.2458629608154297,0.07625773213941507,0.020221844498571853,0.9035204233620131,hawaii,wildfire
turkey-earthquake_00000480_building_damage.tif,turkey-earthquake_00000480_pre_disaster.tif,turkey-earthquake_00000480_post_disaster.tif,317083.5806668593,4159786.331877673,[0 1],750910,297666,297666,0,0,0.7161235809326172,0.2838764190673828,0.2838764190673828,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000857_building_damage.tif,la_palma-volcano_00000857_pre_disaster.tif,la_palma-volcano_00000857_post_disaster.tif,218406.26515198385,3163806.4230778394,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000115_building_damage.tif,morocco-earthquake_00000115_pre_disaster.tif,morocco-earthquake_00000115_post_disaster.tif,601127.7319094605,3462188.4154907013,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000015_building_damage.tif,la_palma-volcano_00000015_pre_disaster.tif,la_palma-volcano_00000015_post_disaster.tif,216255.88759607376,3173329.7193472674,[0 1],886548,162028,162028,0,0,0.8454780578613281,0.15452194213867188,0.15452194213867188,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
beirut-explosion_00000108_building_damage.tif,beirut-explosion_00000108_pre_disaster.tif,beirut-explosion_00000108_post_disaster.tif,729632.0,3750512.0,[0 1],800724,247852,247852,0,0,0.7636299133300781,0.23637008666992188,0.23637008666992188,0.0,0.0,1.0,0.0,0.0,beirut,explosion
la_palma-volcano_00000908_building_damage.tif,la_palma-volcano_00000908_pre_disaster.tif,la_palma-volcano_00000908_post_disaster.tif,216563.0843897752,3162270.4075505123,[0 1],852933,195643,195643,0,0,0.813420295715332,0.18657970428466797,0.18657970428466797,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000527_building_damage.tif,turkey-earthquake_00000527_pre_disaster.tif,turkey-earthquake_00000527_post_disaster.tif,438381.1498945218,4245978.0884000845,[0 1 2],652142,396434,362086,34348,0,0.6219310760498047,0.3780689239501953,0.34531211853027344,0.032756805419921875,0.0,0.9133575828511177,0.08664241714888228,0.0,turkey,earthquake
morocco-earthquake_00000275_building_damage.tif,morocco-earthquake_00000275_pre_disaster.tif,morocco-earthquake_00000275_post_disaster.tif,598315.2319055003,3458750.915479934,[0 1 2 3],1023240,25336,20645,4182,509,0.9758377075195312,0.02416229248046875,0.01968860626220703,0.0039882659912109375,0.00048542022705078125,0.8148484370066309,0.1650615724660562,0.020089990527312914,morocco,earthquake
la_palma-volcano_00000396_building_damage.tif,la_palma-volcano_00000396_pre_disaster.tif,la_palma-volcano_00000396_post_disaster.tif,216870.28118347665,3170257.6882926133,[0 1 3],1027930,20646,1032,0,19614,0.9803104400634766,0.019689559936523438,0.00098419189453125,0.0,0.018705368041992188,0.04998546934030805,0.0,0.950014530659692,la_palma,volcano
turkey-earthquake_00000818_building_damage.tif,turkey-earthquake_00000818_pre_disaster.tif,turkey-earthquake_00000818_post_disaster.tif,253474.83890108793,4105339.660647673,[0 1],1026070,22506,22506,0,0,0.9785366058349609,0.021463394165039062,0.021463394165039062,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000256_building_damage.tif,morocco-earthquake_00000256_pre_disaster.tif,morocco-earthquake_00000256_post_disaster.tif,599565.2319072604,3459688.4154828703,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000065_building_damage.tif,morocco-earthquake_00000065_pre_disaster.tif,morocco-earthquake_00000065_post_disaster.tif,597690.2319046203,3462813.415492659,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000750_building_damage.tif,la_palma-volcano_00000750_pre_disaster.tif,la_palma-volcano_00000750_post_disaster.tif,219020.65873938674,3165956.8448160975,[0 1],1047135,1441,1441,0,0,0.9986257553100586,0.0013742446899414062,0.0013742446899414062,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000968_building_damage.tif,turkey-earthquake_00000968_pre_disaster.tif,turkey-earthquake_00000968_post_disaster.tif,287693.3814190973,4098810.843292184,[0 1],1032364,16212,16212,0,0,0.9845390319824219,0.015460968017578125,0.015460968017578125,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000113_building_damage.tif,la_palma-volcano_00000113_pre_disaster.tif,la_palma-volcano_00000113_post_disaster.tif,211340.73889685073,3172408.1100308714,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000830_building_damage.tif,turkey-earthquake_00000830_pre_disaster.tif,turkey-earthquake_00000830_post_disaster.tif,257224.8389097915,4105339.660647673,[0 1],807582,240994,240994,0,0,0.7701702117919922,0.2298297882080078,0.2298297882080078,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000912_building_damage.tif,la_palma-volcano_00000912_pre_disaster.tif,la_palma-volcano_00000912_post_disaster.tif,217791.87156458097,3162270.4075505123,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000080_building_damage.tif,morocco-earthquake_00000080_pre_disaster.tif,morocco-earthquake_00000080_post_disaster.tif,596440.2319028602,3462500.91549168,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000884_building_damage.tif,turkey-earthquake_00000884_pre_disaster.tif,turkey-earthquake_00000884_post_disaster.tif,288630.91252201406,4101310.924688926,[0 1],971374,77202,77202,0,0,0.9263744354248047,0.07362556457519531,0.07362556457519531,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000315_building_damage.tif,morocco-earthquake_00000315_pre_disaster.tif,morocco-earthquake_00000315_post_disaster.tif,597619.7363122604,3470931.396501353,[0 1],1045037,3539,3539,0,0,0.9966249465942383,0.0033750534057617188,0.0033750534057617188,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
haiti-earthquake_00000072_building_damage.tif,haiti-earthquake_00000072_pre_disaster.tif,haiti-earthquake_00000072_post_disaster.tif,-73.76862482786589,18.177438894674623,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,haiti,earthquake
la_palma-volcano_00000328_building_damage.tif,la_palma-volcano_00000328_pre_disaster.tif,la_palma-volcano_00000328_post_disaster.tif,219020.65873938674,3170872.0945035443,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
libya-flood_00000110_building_damage.tif,libya-flood_00000110_pre_disaster.tif,libya-flood_00000110_post_disaster.tif,653326.25,3623536.0,[0 1],1044774,3802,3802,0,0,0.9963741302490234,0.0036258697509765625,0.0036258697509765625,0.0,0.0,1.0,0.0,0.0,libya,flood
la_palma-volcano_00000370_building_damage.tif,la_palma-volcano_00000370_pre_disaster.tif,la_palma-volcano_00000370_post_disaster.tif,220249.44591419247,3170564.8913980788,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000139_building_damage.tif,la_palma-volcano_00000139_pre_disaster.tif,la_palma-volcano_00000139_post_disaster.tif,219327.85553308818,3172408.1100308714,[0 1],1011302,37274,37274,0,0,0.9644527435302734,0.03554725646972656,0.03554725646972656,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000555_building_damage.tif,morocco-earthquake_00000555_pre_disaster.tif,morocco-earthquake_00000555_post_disaster.tif,599182.2363234063,3466556.396504798,[0 1],945704,102872,102872,0,0,0.9018936157226562,0.09810638427734375,0.09810638427734375,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
congo-volcano_00000048_building_damage.tif,congo-volcano_00000048_pre_disaster.tif,congo-volcano_00000048_post_disaster.tif,29.255203411940485,-1.6265489350422535,[0 1],1036646,11930,11930,0,0,0.9886226654052734,0.011377334594726562,0.011377334594726562,0.0,0.0,1.0,0.0,0.0,congo,volcano
la_palma-volcano_00000331_building_damage.tif,la_palma-volcano_00000331_pre_disaster.tif,la_palma-volcano_00000331_post_disaster.tif,219942.24912049106,3170872.0945035443,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
beirut-explosion_00000113_building_damage.tif,beirut-explosion_00000113_pre_disaster.tif,beirut-explosion_00000113_post_disaster.tif,732192.0,3750512.0,[0 1],651948,396628,396628,0,0,0.6217460632324219,0.3782539367675781,0.3782539367675781,0.0,0.0,1.0,0.0,0.0,beirut,explosion
la_palma-volcano_00000393_building_damage.tif,la_palma-volcano_00000393_pre_disaster.tif,la_palma-volcano_00000393_post_disaster.tif,215948.69080237232,3170257.6882926133,[0 3],934501,114075,0,0,114075,0.891209602355957,0.10879039764404297,0.0,0.0,0.10879039764404297,0.0,0.0,1.0,la_palma,volcano
beirut-explosion_00000096_building_damage.tif,beirut-explosion_00000096_pre_disaster.tif,beirut-explosion_00000096_post_disaster.tif,730144.0,3751024.0,[0 1],783553,265023,265023,0,0,0.7472543716430664,0.2527456283569336,0.2527456283569336,0.0,0.0,1.0,0.0,0.0,beirut,explosion
la_palma-volcano_00000483_building_damage.tif,la_palma-volcano_00000483_pre_disaster.tif,la_palma-volcano_00000483_post_disaster.tif,215027.100421268,3169336.078976217,[0 1 2 3],749671,298905,5207,6294,287404,0.7149419784545898,0.28505802154541016,0.004965782165527344,0.0060024261474609375,0.2740898132324219,0.01742025058128837,0.021056857529984443,0.9615228918887272,la_palma,volcano
turkey-earthquake_00000025_building_damage.tif,turkey-earthquake_00000025_pre_disaster.tif,turkey-earthquake_00000025_post_disaster.tif,351199.60000000003,4107635.3499999996,[0 1],960049,88527,88527,0,0,0.9155740737915039,0.0844259262084961,0.0844259262084961,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000022_building_damage.tif,turkey-earthquake_00000022_pre_disaster.tif,turkey-earthquake_00000022_post_disaster.tif,355858.8,4107993.75,[0 1],808969,239607,239607,0,0,0.7714929580688477,0.22850704193115234,0.22850704193115234,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000006_building_damage.tif,la_palma-volcano_00000006_pre_disaster.tif,la_palma-volcano_00000006_post_disaster.tif,213491.11645276082,3173329.7193472674,[0 1],878501,170075,170075,0,0,0.837803840637207,0.16219615936279297,0.16219615936279297,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000766_building_damage.tif,la_palma-volcano_00000766_pre_disaster.tif,la_palma-volcano_00000766_post_disaster.tif,218099.0683582824,3165649.641710632,[0 1],996836,51740,51740,0,0,0.9506568908691406,0.049343109130859375,0.049343109130859375,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000087_building_damage.tif,turkey-earthquake_00000087_pre_disaster.tif,turkey-earthquake_00000087_post_disaster.tif,354783.6,4106201.75,[0 1],253655,794921,794921,0,0,0.24190425872802734,0.7580957412719727,0.7580957412719727,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000414_building_damage.tif,la_palma-volcano_00000414_pre_disaster.tif,la_palma-volcano_00000414_post_disaster.tif,212569.5260716565,3169950.4851871477,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000839_building_damage.tif,turkey-earthquake_00000839_pre_disaster.tif,turkey-earthquake_00000839_post_disaster.tif,256599.8389083409,4105027.160651487,[0 1],735782,312794,312794,0,0,0.7016963958740234,0.29830360412597656,0.29830360412597656,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000714_building_damage.tif,turkey-earthquake_00000714_pre_disaster.tif,turkey-earthquake_00000714_post_disaster.tif,254099.83890253853,4107527.1606209762,[0 1 2],762004,286572,283382,3190,0,0.7267036437988281,0.2732963562011719,0.27025413513183594,0.0030422210693359375,0.0,0.9888684170121296,0.011131582987870413,0.0,turkey,earthquake
turkey-earthquake_00000906_building_damage.tif,turkey-earthquake_00000906_pre_disaster.tif,turkey-earthquake_00000906_post_disaster.tif,289255.93325729185,4100685.90433974,[0 1 2 3],801864,246712,230614,4707,11391,0.7647171020507812,0.23528289794921875,0.21993064880371094,0.004488945007324219,0.010863304138183594,0.934749829761017,0.01907892603521515,0.046171244203767954,turkey,earthquake
la_palma-volcano_00000654_building_damage.tif,la_palma-volcano_00000654_pre_disaster.tif,la_palma-volcano_00000654_post_disaster.tif,214412.70683386512,3167185.657237959,[0 1 3],638125,410451,37328,0,373123,0.6085634231567383,0.3914365768432617,0.0355987548828125,0.0,0.3558378219604492,0.09094386418841713,0.0,0.9090561358115828,la_palma,volcano
morocco-earthquake_00000559_building_damage.tif,morocco-earthquake_00000559_pre_disaster.tif,morocco-earthquake_00000559_post_disaster.tif,598557.236318948,3466243.896505044,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000666_building_damage.tif,la_palma-volcano_00000666_pre_disaster.tif,la_palma-volcano_00000666_post_disaster.tif,218099.0683582824,3167185.657237959,[0 1],933775,114801,114801,0,0,0.8905172348022461,0.1094827651977539,0.1094827651977539,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000814_building_damage.tif,turkey-earthquake_00000814_pre_disaster.tif,turkey-earthquake_00000814_post_disaster.tif,256599.8389083409,4105652.1606438593,[0 1],632895,415681,415681,0,0,0.6035757064819336,0.3964242935180664,0.3964242935180664,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
congo-volcano_00000019_building_damage.tif,congo-volcano_00000019_pre_disaster.tif,congo-volcano_00000019_post_disaster.tif,29.245972467634765,-1.6203949721609658,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,congo,volcano
morocco-earthquake_00000171_building_damage.tif,morocco-earthquake_00000171_pre_disaster.tif,morocco-earthquake_00000171_post_disaster.tif,598002.7319050602,3461250.9154877644,[0 1],1047907,669,669,0,0,0.9993619918823242,0.0006380081176757812,0.0006380081176757812,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
la_palma-volcano_00000844_building_damage.tif,la_palma-volcano_00000844_pre_disaster.tif,la_palma-volcano_00000844_post_disaster.tif,218406.26515198385,3164113.626183305,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000590_building_damage.tif,turkey-earthquake_00000590_pre_disaster.tif,turkey-earthquake_00000590_post_disaster.tif,439943.6498903078,4244728.088400312,[0 1 2 3],401486,647090,356093,170896,120101,0.3828868865966797,0.6171131134033203,0.3395967483520508,0.1629791259765625,0.11453723907470703,0.550299031046686,0.26409927521673954,0.1856016937365745,turkey,earthquake
la_palma-volcano_00000799_building_damage.tif,la_palma-volcano_00000799_pre_disaster.tif,la_palma-volcano_00000799_post_disaster.tif,216870.28118347665,3165035.235499701,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
congo-volcano_00000064_building_damage.tif,congo-volcano_00000064_pre_disaster.tif,congo-volcano_00000064_post_disaster.tif,29.233664541893816,-1.6327028979235412,[0 1],1008708,39868,39868,0,0,0.9619789123535156,0.038021087646484375,0.038021087646484375,0.0,0.0,1.0,0.0,0.0,congo,volcano
turkey-earthquake_00000500_building_damage.tif,turkey-earthquake_00000500_pre_disaster.tif,turkey-earthquake_00000500_post_disaster.tif,315162.246360841,4159145.8871115157,[0 1 2 3],695861,352715,247322,99951,5442,0.6636247634887695,0.33637523651123047,0.23586463928222656,0.0953207015991211,0.0051898956298828125,0.7011950158059623,0.28337609684873055,0.015428887345307118,turkey,earthquake
morocco-earthquake_00000558_building_damage.tif,morocco-earthquake_00000558_pre_disaster.tif,morocco-earthquake_00000558_post_disaster.tif,600119.7363300938,3466556.396504798,[0 1],1019611,28965,28965,0,0,0.972376823425293,0.02762317657470703,0.02762317657470703,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000031_building_damage.tif,turkey-earthquake_00000031_pre_disaster.tif,turkey-earthquake_00000031_post_disaster.tif,353708.4,4107635.3499999996,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,turkey,earthquake
la_palma-volcano_00000101_building_damage.tif,la_palma-volcano_00000101_pre_disaster.tif,la_palma-volcano_00000101_post_disaster.tif,219327.85553308818,3172715.3131363364,[0 1],974676,73900,73900,0,0,0.9295234680175781,0.07047653198242188,0.07047653198242188,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000192_building_damage.tif,morocco-earthquake_00000192_pre_disaster.tif,morocco-earthquake_00000192_post_disaster.tif,598315.2319055003,3460938.4154867856,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
